id,date,item,price,county_code,addtnl
9062,08/31/2021,nachos,9.00,39,clear-Carmen-tip
9063,08/31/2021,nachoes,9.00,19,clear-Carmen-tip
9064,08/31/2021,cheesy mac,10.00,19,clear-Carmen-tip
9065,08/31/2021,OKRA,7.50,43,clear-Sydney-no tip
9066,08/31/2021,okra,7.50,2,rainy-Sydney-tip
9067,08/31/2021,OKRA,7.50,4,clear-Sydney-tip
9068,08/31/2021,fries,3.50,19,rainy-Sydney-tip
9069,08/31/2021,FRIES,3.50,16,rainy-Marcus-no tip
9070,08/31/2021,nachos,9.00,6,clear-Sydney-no tip
9071,08/31/2021,nachos,9.00,43,clear-Sydney-tip
9072,08/31/2021,FRIES,3.50,29,clear-Carmen-tip
9073,08/31/2021,French fries,3.50,18,rainy-Sydney-tip
9074,08/31/2021,cheesy mac,10.00,3,rainy-Marcus-tip
9075,08/31/2021,macaroni,10.00,8,clear-Carmen-tip
9076,08/31/2021,mac and cheese,10.00,17,clear-Richie-tip
9077,08/31/2021,fries,3.50,13,clear-Carmen-no tip
9078,08/31/2021,FRIES,3.50,19,clear-Marcus-no tip
9079,08/31/2021,nachos,9.00,20,rainy-Marcus-tip
9080,08/31/2021,French Fries,3.50,12,clear-Marcus-tip
9081,08/31/2021,nachoes,9.00,6,clear-Marcus-no tip
9082,08/31/2021,French fries,3.50,10,rainy-Tina-no tip
9083,08/31/2021,FRIES,3.50,35,clear-Marcus-tip
9084,08/31/2021,French Fries,3.50,1,clear-Marcus-tip
9085,08/31/2021,French Fries,3.50,7,clear-Carmen-
9086,08/31/2021,French fries,3.50,2,rainy-Richie-tip
9087,08/31/2021,FRIES,3.50,6,rainy-Marcus-tip
9088,08/31/2021,French fries,3.50,5,rainy-Sydney-tip
9089,08/31/2021,French Fries,3.50,13,rainy-Richie-tip
9090,08/31/2021,mac-n-cheese,10.00,16,clear-Sydney-
9091,08/31/2021,OKRA,7.50,12,clear-Sydney-tip
9092,08/31/2021,mac-n-cheese,10.00,16,clear-Carmen-tip
9093,08/31/2021,nachos,9.00,8,clear-Richie-no tip
9094,08/31/2021,nachos,9.00,33,clear-Sydney-tip
9095,08/31/2021,nachos,9.00,16,clear-Tina-no tip
9096,08/31/2021,nachoes,9.00,9,rainy-Tina-tip
9097,08/31/2021,nachoes,9.00,19,rainy-Richie-no tip
9098,08/31/2021,nachos,9.00,21,clear-Tina-tip
9099,08/31/2021,FRIES,3.50,11,clear-Sydney-tip
9100,08/31/2021,cheesy mac,10.00,17,clear-Sydney-tip
9101,08/31/2021,nachos,9.00,5,rainy-Sydney-no tip
9102,08/31/2021,cheesy mac,10.00,41,clear-Marcus-no tip
9103,08/31/2021,nachoes,9.00,34,rainy-Richie-tip
9104,08/31/2021,nachos,9.00,37,clear-Marcus-tip
9105,08/31/2021,nachos,9.00,8,clear-Carmen-tip
9106,08/31/2021,nachos,9.00,14,rainy-Sydney-tip
9107,09/01/2021,French Fries,3.50,35,clear-Marcus-no tip
9108,09/01/2021,nachos,9.00,15,clear-Richie-no tip
9109,09/02/2021,French fries,3.50,23,clear-Tina-tip
9110,09/03/2021,French Fries,3.50,44,rainy-Tina-tip
9111,09/03/2021,nachos,9.00,18,clear-Tina-
9112,09/04/2021,nachos,9.00,19,clear-Sydney-tip
9113,09/04/2021,fries,3.50,23,clear-Sydney-tip
9114,09/04/2021,cheesy mac,10.00,5,clear-Richie-tip
9115,09/04/2021,nachos,9.00,2,clear-Richie-tip
9116,09/04/2021,Okra,7.50,2,clear-Richie-tip
9117,09/04/2021,fries,3.50,44,clear-Sydney-tip
9118,09/05/2021,nachoes,9.00,8,rainy-Tina-tip
9119,09/05/2021,nachos,9.00,11,clear-Richie-tip
9120,09/05/2021,French fries,3.50,3,clear-Marcus-tip
9121,09/05/2021,French fries,3.50,3,clear-Marcus-tip
9122,09/06/2021,mac and cheese,10.00,19,rainy-Sydney-no tip
9123,09/06/2021,nachoes,9.00,15,clear-Carmen-tip
9124,09/06/2021,nachos,9.00,20,clear-Sydney-tip
9125,09/06/2021,nachoes,9.00,44,clear-Sydney-tip
9126,09/07/2021,nachos,9.00,19,rainy-Richie-tip
9127,09/08/2021,nachoes,9.00,8,clear-Richie-
9128,09/08/2021,macaroni,10.00,41,clear-Richie-no tip
9129,09/09/2021,okra,7.50,10,clear-Sydney-tip
9130,09/10/2021,fries,3.50,2,rainy-Marcus-no tip
9131,09/11/2021,mac-n-cheese,10.00,10,clear-Richie-
9132,09/11/2021,French Fries,3.50,43,clear-Tina-no tip
9133,09/11/2021,FRIES,3.50,24,clear-Marcus-tip
9134,09/12/2021,nachos,9.00,31,clear-Sydney-no tip
9135,09/12/2021,okra,7.50,1,clear-Richie-tip
9136,09/13/2021,fries,3.50,19,clear-Carmen-tip
9137,09/14/2021,nachos,9.00,1,clear-Marcus-no tip
9138,09/14/2021,nachoes,9.00,31,clear-Sydney-tip
9139,09/15/2021,fries,3.50,44,clear-Marcus-tip
9140,09/15/2021,nachos,9.00,4,clear-Marcus-tip
9141,09/16/2021,nachos,9.00,4,clear-Marcus-tip
9142,09/16/2021,Okra,7.50,6,clear-Tina-tip
9143,09/17/2021,cheesy mac,10.00,11,rainy-Carmen-
9144,09/18/2021,nachos,9.00,1,clear-Sydney-tip
9145,09/18/2021,okra,7.50,6,clear-Carmen-tip
9146,09/19/2021,macaroni,10.00,1,rainy-Richie-tip
9147,09/20/2021,nachos,9.00,18,clear-Richie-no tip
9148,09/21/2021,mac and cheese,10.00,16,rainy-Marcus-
9149,09/21/2021,nachoes,9.00,22,clear-Carmen-tip
9150,09/21/2021,nachoes,9.00,29,clear-Sydney-tip
9151,09/21/2021,cheesy mac,10.00,4,clear-Marcus-tip
9152,09/22/2021,French fries,3.50,16,clear-Sydney-tip
9153,09/22/2021,nachoes,9.00,30,clear-Marcus-tip
9154,09/23/2021,mac and cheese,10.00,19,clear-Tina-no tip
9155,09/24/2021,French fries,3.50,38,clear-Carmen-tip
9156,09/24/2021,French Fries,3.50,13,clear-Richie-no tip
9157,09/25/2021,French fries,3.50,1,clear-Richie-tip
9158,09/25/2021,cheesy mac,10.00,27,rainy-Sydney-tip
9159,09/25/2021,nachoes,9.00,4,clear-Sydney-tip
9160,09/25/2021,FRIES,3.50,27,rainy-Richie-no tip
9161,09/25/2021,cheesy mac,10.00,16,clear-Richie-tip
9162,09/25/2021,nachos,9.00,17,clear-Sydney-tip
9163,09/26/2021,cheesy mac,10.00,24,clear-Sydney-tip
9164,09/26/2021,nachos,9.00,2,rainy-Tina-no tip
9165,09/26/2021,nachos,9.00,20,rainy-Carmen-tip
9166,09/26/2021,cheesy mac,10.00,40,rainy-Richie-tip
9167,09/26/2021,nachos,9.00,12,rainy-Richie-no tip
9168,09/26/2021,FRIES,3.50,18,rainy-Sydney-tip
9169,09/27/2021,FRIES,3.50,11,clear-Sydney-tip
9170,09/27/2021,okra,7.50,24,rainy-Tina-tip
9171,09/27/2021,French Fries,3.50,12,clear-Tina-tip
9172,09/27/2021,French Fries,3.50,43,rainy-Sydney-tip
9173,09/28/2021,okra,7.50,6,rainy-Marcus-tip
9174,09/28/2021,French Fries,3.50,19,rainy-Carmen-tip
9175,09/29/2021,nachoes,9.00,15,clear-Sydney-tip
9176,09/29/2021,French fries,3.50,11,clear-Sydney-tip
9177,09/29/2021,cheesy mac,10.00,10,clear-Sydney-tip
9178,09/29/2021,nachoes,9.00,14,clear-Richie-no tip
9179,09/30/2021,nachos,9.00,13,clear-Carmen-no tip
9180,09/30/2021,fries,3.50,3,clear-Richie-tip
9181,09/30/2021,nachos,9.00,19,clear-Carmen-tip
9182,09/30/2021,cheesy mac,10.00,34,rainy-Sydney-no tip
9183,09/30/2021,French fries,3.50,11,rainy-Richie-no tip
9184,09/30/2021,OKRA,7.50,40,clear-Tina-no tip
9185,09/30/2021,FRIES,3.50,46,clear-Sydney-tip
9186,09/30/2021,French Fries,3.50,14,rainy-Richie-tip
9187,09/30/2021,nachos,9.00,19,clear-Richie-tip
9188,09/30/2021,okra,7.50,5,clear-Tina-tip
9189,09/30/2021,French fries,3.50,10,clear-Sydney-no tip
9190,09/30/2021,mac and cheese,10.00,16,clear-Richie-tip
9191,09/30/2021,FRIES,3.50,19,clear-Sydney-tip
9192,09/30/2021,French Fries,3.50,44,rainy-Carmen-tip
9193,09/30/2021,OKRA,7.50,12,rainy-Marcus-no tip
9194,09/30/2021,macaroni,10.00,36,rainy-Tina-tip
9195,09/30/2021,French fries,3.50,32,rainy-Sydney-tip
9196,09/30/2021,French Fries,3.50,18,clear-Richie-tip
9197,09/30/2021,nachos,9.00,16,clear-Richie-tip
9198,09/30/2021,French fries,3.50,39,clear-Carmen-tip
9199,09/30/2021,mac and cheese,10.00,4,rainy-Marcus-tip
9200,09/30/2021,French fries,3.50,2,clear-Sydney-no tip
9201,09/30/2021,mac and cheese,10.00,9,clear-Sydney-no tip
9202,09/30/2021,cheesy mac,10.00,6,clear-Sydney-tip
9203,09/30/2021,French Fries,3.50,33,clear-Tina-no tip
9204,09/30/2021,fries,3.50,28,clear-Marcus-tip
9205,09/30/2021,nachos,9.00,38,rainy-Richie-tip
9206,09/30/2021,fries,3.50,18,clear-Sydney-no tip
9207,09/30/2021,nachos,9.00,14,clear-Carmen-tip
9208,09/30/2021,French Fries,3.50,3,clear-Sydney-tip
9209,09/30/2021,FRIES,3.50,10,clear-Marcus-tip
9210,09/30/2021,French Fries,3.50,3,clear-Tina-no tip
9211,09/30/2021,mac and cheese,10.00,14,clear-Tina-tip
9212,09/30/2021,FRIES,3.50,35,clear-Tina-
9213,09/30/2021,French Fries,3.50,11,rainy-Richie-tip
9214,09/30/2021,fries,3.50,7,rainy-Tina-tip
9215,09/30/2021,nachos,9.00,6,rainy-Sydney-tip
9216,09/30/2021,cheesy mac,10.00,12,rainy-Marcus-no tip
9217,09/30/2021,FRIES,3.50,44,clear-Richie-tip
9218,09/30/2021,French fries,3.50,33,clear-Sydney-tip
9219,09/30/2021,nachos,9.00,16,rainy-Marcus-tip
9220,09/30/2021,FRIES,3.50,32,rainy-Tina-tip
9221,09/30/2021,nachos,9.00,6,rainy-Tina-tip
9222,09/30/2021,nachos,9.00,26,clear-Richie-tip
9223,09/30/2021,mac and cheese,10.00,16,rainy-Carmen-tip
9224,09/30/2021,FRIES,3.50,16,clear-Marcus-tip
9225,09/30/2021,nachoes,9.00,5,clear-Richie-tip
9226,09/30/2021,cheesy mac,10.00,36,rainy-Marcus-tip
9227,09/30/2021,French Fries,3.50,13,clear-Richie-tip
9228,09/30/2021,OKRA,7.50,13,clear-Tina-tip
9229,09/30/2021,FRIES,3.50,5,clear-Marcus-tip
9230,09/30/2021,nachoes,9.00,1,clear-Sydney-
9231,09/30/2021,mac-n-cheese,10.00,7,rainy-Marcus-tip
9232,09/30/2021,FRIES,3.50,34,clear-Marcus-tip
9233,09/30/2021,French fries,3.50,4,clear-Sydney-tip
9234,09/30/2021,fries,3.50,19,rainy-Sydney-no tip
9235,09/30/2021,cheesy mac,10.00,45,clear-Sydney-tip
9236,09/30/2021,cheesy mac,10.00,33,rainy-Tina-tip
9237,09/30/2021,nachoes,9.00,8,clear-Carmen-tip
9238,09/30/2021,fries,3.50,30,clear-Sydney-tip
9239,09/30/2021,nachoes,9.00,13,rainy-Richie-tip
9240,09/30/2021,FRIES,3.50,42,rainy-Sydney-tip
9241,09/30/2021,FRIES,3.50,20,clear-Carmen-no tip
9242,09/30/2021,cheesy mac,10.00,1,rainy-Tina-tip
9243,09/30/2021,French fries,3.50,9,clear-Sydney-tip
9244,09/30/2021,fries,3.50,15,clear-Sydney-tip
9245,09/30/2021,nachoes,9.00,13,clear-Sydney-tip
9246,09/30/2021,FRIES,3.50,3,clear-Tina-tip
9247,09/30/2021,nachos,9.00,15,clear-Tina-tip
9248,09/30/2021,nachos,9.00,12,clear-Tina-tip
9249,09/30/2021,mac-n-cheese,10.00,13,clear-Sydney-tip
9250,09/30/2021,fries,3.50,12,clear-Tina-no tip
9251,09/30/2021,Okra,7.50,8,clear-Marcus-tip
9252,09/30/2021,French Fries,3.50,22,clear-Sydney-tip
9253,09/30/2021,OKRA,7.50,7,rainy-Marcus-tip
9254,09/30/2021,French fries,3.50,46,rainy-Sydney-tip
9255,09/30/2021,macaroni,10.00,32,clear-Carmen-no tip
9256,09/30/2021,French Fries,3.50,12,rainy-Richie-
9257,09/30/2021,fries,3.50,12,clear-Marcus-tip
9258,09/30/2021,nachos,9.00,6,clear-Carmen-tip
9259,09/30/2021,OKRA,7.50,19,rainy-Marcus-no tip
9260,09/30/2021,macaroni,10.00,2,rainy-Tina-tip
9261,09/30/2021,nachos,9.00,31,clear-Marcus-no tip
9262,09/30/2021,Okra,7.50,10,clear-Tina-no tip
9263,09/30/2021,FRIES,3.50,18,rainy-Tina-tip
9264,09/30/2021,nachoes,9.00,31,clear-Tina-tip
9265,09/30/2021,nachoes,9.00,19,clear-Marcus-tip
9266,09/30/2021,okra,7.50,4,rainy-Sydney-tip
9267,09/30/2021,nachoes,9.00,36,rainy-Sydney-tip
9268,09/30/2021,mac-n-cheese,10.00,21,rainy-Tina-tip
9269,09/30/2021,nachos,9.00,16,clear-Marcus-tip
9270,09/30/2021,nachos,9.00,11,rainy-Sydney-tip
9271,09/30/2021,French fries,3.50,14,rainy-Marcus-tip
9272,09/30/2021,French fries,3.50,22,clear-Richie-tip
9273,09/30/2021,nachos,9.00,30,clear-Marcus-tip
9274,09/30/2021,mac and cheese,10.00,18,clear-Richie-tip
9275,09/30/2021,nachos,9.00,7,clear-Marcus-tip
9276,09/30/2021,cheesy mac,10.00,10,clear-Marcus-tip
9277,09/30/2021,okra,7.50,15,clear-Carmen-tip
9278,09/30/2021,OKRA,7.50,17,clear-Sydney-tip
9279,09/30/2021,fries,3.50,3,rainy-Tina-tip
9280,09/30/2021,Okra,7.50,8,clear-Tina-tip
9281,09/30/2021,French Fries,3.50,39,rainy-Carmen-tip
9282,09/30/2021,nachos,9.00,25,clear-Marcus-
9283,09/30/2021,macaroni,10.00,12,rainy-Richie-tip
9284,09/30/2021,nachoes,9.00,3,clear-Tina-tip
9285,09/30/2021,nachos,9.00,9,clear-Richie-tip
9286,09/30/2021,nachos,9.00,20,rainy-Sydney-tip
9287,09/30/2021,cheesy mac,10.00,13,clear-Marcus-no tip
9288,09/30/2021,cheesy mac,10.00,38,clear-Tina-tip
9289,09/30/2021,French Fries,3.50,12,rainy-Sydney-tip
9290,09/30/2021,nachos,9.00,18,clear-Richie-tip
9291,09/30/2021,okra,7.50,46,clear-Tina-no tip
9292,09/30/2021,French Fries,3.50,37,rainy-Tina-tip
9293,09/30/2021,French Fries,3.50,4,clear-Sydney-tip
9294,09/30/2021,mac and cheese,10.00,4,clear-Sydney-tip
9295,09/30/2021,FRIES,3.50,20,clear-Marcus-no tip
9296,09/30/2021,Okra,7.50,11,clear-Carmen-no tip
9297,09/30/2021,FRIES,3.50,6,clear-Richie-no tip
9298,09/30/2021,Okra,7.50,15,clear-Sydney-tip
9299,09/30/2021,French fries,3.50,5,clear-Tina-tip
9300,09/30/2021,fries,3.50,11,clear-Richie-tip
9301,09/30/2021,French fries,3.50,16,rainy-Tina-tip
9302,09/30/2021,French fries,3.50,14,clear-Tina-tip
9303,09/30/2021,macaroni,10.00,17,clear-Tina-tip
9304,09/30/2021,OKRA,7.50,27,clear-Tina-tip
9305,09/30/2021,nachos,9.00,25,clear-Sydney-
9306,09/30/2021,nachos,9.00,15,rainy-Tina-tip
9307,09/30/2021,FRIES,3.50,3,rainy-Tina-no tip
9308,09/30/2021,FRIES,3.50,34,clear-Carmen-tip
9309,09/30/2021,cheesy mac,10.00,18,rainy-Marcus-tip
9310,09/30/2021,FRIES,3.50,14,clear-Richie-tip
9311,09/30/2021,nachoes,9.00,3,clear-Richie-no tip
9312,09/30/2021,FRIES,3.50,42,clear-Carmen-tip
9313,09/30/2021,cheesy mac,10.00,6,rainy-Sydney-tip
9314,09/30/2021,mac and cheese,10.00,6,rainy-Carmen-tip
9315,09/30/2021,fries,3.50,16,clear-Carmen-tip
9316,09/30/2021,OKRA,7.50,12,rainy-Marcus-tip
9317,09/30/2021,macaroni,10.00,23,clear-Tina-tip
9318,09/30/2021,nachoes,9.00,2,clear-Tina-tip
9319,09/30/2021,okra,7.50,19,rainy-Sydney-
9320,09/30/2021,nachos,9.00,5,clear-Sydney-tip
9321,09/30/2021,cheesy mac,10.00,44,rainy-Sydney-tip
9322,09/30/2021,nachos,9.00,36,rainy-Sydney-
9323,09/30/2021,FRIES,3.50,18,clear-Sydney-tip
9324,09/30/2021,okra,7.50,18,clear-Tina-tip
9325,09/30/2021,fries,3.50,2,rainy-Tina-tip
9326,09/30/2021,nachos,9.00,16,rainy-Carmen-tip
9327,09/30/2021,nachos,9.00,20,clear-Tina-tip
9328,09/30/2021,mac-n-cheese,10.00,40,rainy-Marcus-tip
9329,09/30/2021,mac and cheese,10.00,17,clear-Marcus-tip
9330,09/30/2021,French fries,3.50,11,clear-Sydney-no tip
9331,09/30/2021,macaroni,10.00,6,clear-Marcus-tip
9332,09/30/2021,nachoes,9.00,35,clear-Marcus-tip
9333,09/30/2021,French Fries,3.50,14,clear-Sydney-tip
9334,09/30/2021,nachos,9.00,18,clear-Sydney-tip
9335,09/30/2021,French fries,3.50,31,clear-Sydney-tip
9336,09/30/2021,nachos,9.00,21,clear-Sydney-
9337,09/30/2021,French Fries,3.50,19,clear-Marcus-no tip
9338,09/30/2021,nachoes,9.00,4,clear-Marcus-tip
9339,09/30/2021,fries,3.50,35,clear-Marcus-
9340,09/30/2021,nachos,9.00,44,rainy-Marcus-tip
9341,09/30/2021,mac and cheese,10.00,10,clear-Tina-no tip
9342,09/30/2021,nachos,9.00,9,rainy-Carmen-tip
9343,09/30/2021,French Fries,3.50,24,rainy-Richie-tip
9344,09/30/2021,French fries,3.50,10,rainy-Marcus-
9345,09/30/2021,nachos,9.00,8,rainy-Marcus-tip
9346,09/30/2021,macaroni,10.00,16,rainy-Sydney-tip
9347,09/30/2021,cheesy mac,10.00,16,rainy-Marcus-tip
9348,09/30/2021,nachos,9.00,19,clear-Richie-tip
9349,09/30/2021,nachoes,9.00,22,clear-Richie-tip
9350,09/30/2021,nachos,9.00,23,clear-Marcus-no tip
9351,09/30/2021,nachos,9.00,30,clear-Sydney-tip
9352,09/30/2021,French Fries,3.50,26,clear-Sydney-
9353,09/30/2021,nachos,9.00,17,rainy-Sydney-no tip
9354,09/30/2021,nachos,9.00,15,clear-Tina-tip
9355,09/30/2021,FRIES,3.50,16,clear-Sydney-tip
9356,09/30/2021,FRIES,3.50,5,rainy-Tina-tip
9357,09/30/2021,French Fries,3.50,7,clear-Sydney-tip
9358,09/30/2021,FRIES,3.50,11,clear-Sydney-tip
9359,09/30/2021,fries,3.50,6,rainy-Sydney-tip
9360,09/30/2021,French Fries,3.50,2,rainy-Tina-tip
9361,09/30/2021,cheesy mac,10.00,20,clear-Marcus-tip
9362,09/30/2021,French Fries,3.50,9,rainy-Marcus-no tip
9363,09/30/2021,French Fries,3.50,17,clear-Carmen-tip
9364,09/30/2021,cheesy mac,10.00,16,clear-Tina-no tip
9365,09/30/2021,French Fries,3.50,9,rainy-Marcus-no tip
9366,09/30/2021,fries,3.50,10,rainy-Sydney-no tip
9367,09/30/2021,okra,7.50,32,clear-Richie-tip
9368,09/30/2021,fries,3.50,40,rainy-Richie-tip
9369,09/30/2021,FRIES,3.50,12,clear-Carmen-no tip
9370,09/30/2021,macaroni,10.00,6,rainy-Sydney-
9371,09/30/2021,French Fries,3.50,18,clear-Sydney-tip
9372,09/30/2021,cheesy mac,10.00,45,clear-Marcus-tip
9373,09/30/2021,French Fries,3.50,8,clear-Marcus-tip
9374,09/30/2021,FRIES,3.50,9,clear-Sydney-tip
9375,09/30/2021,French Fries,3.50,6,rainy-Tina-no tip
9376,09/30/2021,mac-n-cheese,10.00,10,clear-Marcus-tip
9377,09/30/2021,FRIES,3.50,19,clear-Sydney-no tip
9378,09/30/2021,okra,7.50,21,clear-Marcus-tip
9379,09/30/2021,FRIES,3.50,7,clear-Sydney-no tip
9380,09/30/2021,nachos,9.00,36,clear-Marcus-tip
9381,09/30/2021,French Fries,3.50,4,clear-Marcus-tip
9382,09/30/2021,nachoes,9.00,19,rainy-Richie-tip
9383,09/30/2021,nachos,9.00,8,clear-Sydney-tip
9384,09/30/2021,nachoes,9.00,4,rainy-Carmen-tip
9385,09/30/2021,FRIES,3.50,5,clear-Sydney-no tip
9386,09/30/2021,fries,3.50,30,clear-Sydney-tip
9387,09/30/2021,nachos,9.00,37,rainy-Richie-tip
9388,09/30/2021,nachos,9.00,35,clear-Tina-tip
9389,09/30/2021,nachos,9.00,10,rainy-Sydney-
9390,09/30/2021,macaroni,10.00,15,clear-Marcus-tip
9391,09/30/2021,French fries,3.50,5,clear-Sydney-tip
9392,09/30/2021,French fries,3.50,15,clear-Carmen-tip
9393,09/30/2021,FRIES,3.50,1,clear-Richie-tip
9394,09/30/2021,French Fries,3.50,9,clear-Carmen-no tip
9395,09/30/2021,nachos,9.00,46,clear-Marcus-no tip
9396,09/30/2021,mac and cheese,10.00,7,clear-Marcus-tip
9397,09/30/2021,macaroni,10.00,18,rainy-Carmen-tip
9398,09/30/2021,mac-n-cheese,10.00,3,clear-Tina-
9399,09/30/2021,Okra,7.50,4,clear-Carmen-tip
9400,09/30/2021,fries,3.50,38,clear-Sydney-
9401,09/30/2021,FRIES,3.50,2,rainy-Richie-no tip
9402,09/30/2021,nachos,9.00,18,clear-Marcus-no tip
9403,09/30/2021,mac and cheese,10.00,18,clear-Sydney-tip
9404,09/30/2021,FRIES,3.50,40,clear-Sydney-no tip
9405,09/30/2021,nachos,9.00,10,clear-Carmen-no tip
9406,09/30/2021,nachoes,9.00,18,rainy-Carmen-tip
9407,09/30/2021,fries,3.50,13,rainy-Marcus-tip
9408,09/30/2021,nachos,9.00,14,clear-Carmen-no tip
9409,09/30/2021,mac and cheese,10.00,15,rainy-Richie-tip
9410,09/30/2021,FRIES,3.50,20,clear-Richie-
9411,09/30/2021,okra,7.50,5,clear-Sydney-tip
9412,09/30/2021,nachoes,9.00,8,rainy-Carmen-tip
9413,09/30/2021,French fries,3.50,10,clear-Tina-tip
9414,09/30/2021,nachos,9.00,2,clear-Tina-tip
9415,09/30/2021,fries,3.50,2,clear-Tina-tip
9416,09/30/2021,French Fries,3.50,15,rainy-Sydney-no tip
9417,09/30/2021,okra,7.50,9,clear-Carmen-tip
9418,09/30/2021,mac-n-cheese,10.00,16,clear-Sydney-tip
9419,09/30/2021,nachoes,9.00,4,rainy-Sydney-tip
9420,09/30/2021,French fries,3.50,9,clear-Sydney-no tip
9421,09/30/2021,fries,3.50,9,clear-Richie-no tip
9422,09/30/2021,nachos,9.00,29,clear-Tina-no tip
9423,09/30/2021,French Fries,3.50,6,clear-Marcus-tip
9424,09/30/2021,mac-n-cheese,10.00,15,rainy-Richie-tip
9425,09/30/2021,nachoes,9.00,4,clear-Richie-tip
9426,09/30/2021,FRIES,3.50,16,clear-Tina-tip
9427,09/30/2021,fries,3.50,25,rainy-Sydney-tip
9428,09/30/2021,FRIES,3.50,4,clear-Marcus-tip
9429,09/30/2021,nachoes,9.00,6,clear-Richie-tip
9430,09/30/2021,nachoes,9.00,4,rainy-Tina-tip
9431,09/30/2021,nachos,9.00,11,clear-Sydney-tip
9432,09/30/2021,nachos,9.00,44,clear-Richie-tip
9433,09/30/2021,nachoes,9.00,11,clear-Sydney-tip
9434,09/30/2021,OKRA,7.50,41,rainy-Tina-no tip
9435,09/30/2021,macaroni,10.00,12,clear-Richie-tip
9436,09/30/2021,fries,3.50,14,rainy-Marcus-no tip
9437,09/30/2021,nachos,9.00,13,rainy-Marcus-no tip
9438,09/30/2021,nachoes,9.00,10,clear-Sydney-tip
9439,09/30/2021,nachos,9.00,7,clear-Richie-tip
9440,09/30/2021,nachoes,9.00,17,clear-Sydney-tip
9441,09/30/2021,French Fries,3.50,4,rainy-Marcus-no tip
9442,09/30/2021,French fries,3.50,35,clear-Marcus-tip
9443,09/30/2021,nachos,9.00,4,clear-Richie-tip
9444,09/30/2021,nachos,9.00,12,clear-Sydney-tip
9445,09/30/2021,macaroni,10.00,6,rainy-Sydney-tip
9446,09/30/2021,nachoes,9.00,1,clear-Carmen-tip
9447,09/30/2021,French fries,3.50,11,clear-Sydney-tip
9448,09/30/2021,French Fries,3.50,15,clear-Sydney-tip
9449,09/30/2021,nachos,9.00,38,clear-Sydney-tip
9450,09/30/2021,nachoes,9.00,15,clear-Richie-tip
9451,09/30/2021,nachos,9.00,33,clear-Marcus-tip
9452,09/30/2021,French Fries,3.50,12,clear-Richie-tip
9453,09/30/2021,mac-n-cheese,10.00,15,clear-Carmen-tip
9454,09/30/2021,macaroni,10.00,7,clear-Carmen-tip
9455,09/30/2021,fries,3.50,30,rainy-Carmen-tip
9456,09/30/2021,nachos,9.00,17,clear-Sydney-no tip
9457,09/30/2021,French fries,3.50,5,clear-Tina-tip
9458,09/30/2021,okra,7.50,5,rainy-Tina-
9459,09/30/2021,nachoes,9.00,13,rainy-Richie-tip
9460,09/30/2021,nachos,9.00,10,clear-Marcus-tip
9461,09/30/2021,mac and cheese,10.00,11,clear-Richie-tip
9462,09/30/2021,okra,7.50,25,clear-Carmen-tip
9463,09/30/2021,French fries,3.50,11,clear-Sydney-tip
9464,09/30/2021,nachos,9.00,21,rainy-Tina-tip
9465,09/30/2021,French fries,3.50,20,rainy-Marcus-no tip
9466,09/30/2021,French Fries,3.50,3,rainy-Carmen-tip
9467,09/30/2021,macaroni,10.00,33,clear-Sydney-no tip
9468,09/30/2021,macaroni,10.00,7,clear-Marcus-tip
9469,09/30/2021,cheesy mac,10.00,6,clear-Tina-
9470,09/30/2021,French Fries,3.50,7,clear-Marcus-tip
9471,09/30/2021,nachos,9.00,17,rainy-Marcus-tip
9472,09/30/2021,nachos,9.00,18,rainy-Sydney-tip
9473,09/30/2021,nachos,9.00,17,rainy-Carmen-tip
9474,09/30/2021,fries,3.50,21,rainy-Sydney-tip
9475,09/30/2021,nachos,9.00,19,clear-Sydney-tip
9476,09/30/2021,okra,7.50,15,clear-Sydney-
9477,09/30/2021,mac-n-cheese,10.00,16,clear-Richie-tip
9478,09/30/2021,French Fries,3.50,3,rainy-Tina-tip
9479,09/30/2021,nachos,9.00,14,clear-Sydney-no tip
9480,09/30/2021,nachos,9.00,1,clear-Tina-tip
9481,09/30/2021,nachos,9.00,14,clear-Marcus-tip
9482,09/30/2021,nachos,9.00,6,clear-Sydney-tip
9483,09/30/2021,mac-n-cheese,10.00,21,rainy-Marcus-tip
9484,09/30/2021,nachos,9.00,29,clear-Carmen-
9485,09/30/2021,cheesy mac,10.00,2,rainy-Carmen-tip
9486,09/30/2021,fries,3.50,10,clear-Marcus-tip
9487,09/30/2021,okra,7.50,40,clear-Richie-tip
9488,09/30/2021,nachos,9.00,19,rainy-Richie-
9489,09/30/2021,nachos,9.00,20,clear-Sydney-no tip
9490,09/30/2021,nachoes,9.00,31,clear-Tina-tip
9491,09/30/2021,fries,3.50,1,clear-Tina-no tip
9492,09/30/2021,fries,3.50,4,clear-Sydney-no tip
9493,09/30/2021,nachos,9.00,7,clear-Tina-tip
9494,09/30/2021,nachos,9.00,24,clear-Carmen-tip
9495,09/30/2021,cheesy mac,10.00,7,clear-Tina-tip
9496,09/30/2021,fries,3.50,6,clear-Sydney-tip
9497,09/30/2021,cheesy mac,10.00,1,clear-Marcus-tip
9498,09/30/2021,mac and cheese,10.00,18,clear-Tina-no tip
9499,09/30/2021,okra,7.50,1,clear-Richie-tip
9500,09/30/2021,fries,3.50,14,clear-Sydney-tip
